address,LATITUDE,LONGITUDE
730676,1.43974951798078,103.800720711621
388724,1.31346903148114,103.877004748853
588996,1.3386316527745,103.778585430975
619392,1.32087635946694,103.727545977964
347697,1.33135550782584,103.868150095119
529804,1.36644646508851,103.92606538369
750105,1.44885564679911,103.832409172149
560233,1.36754924977907,103.836740628478
320074,1.32471579654689,103.857752875203
673443,1.38057053056182,103.76973269177
218227,1.30512222179237,103.851438822181
821660,1.40262197348865,103.916519598298
408600,1.31893132637472,103.894482925602
670628,1.38509602471476,103.760218434373
520475,1.36032331939995,103.953129640464
670445,1.38358032362676,103.770768501474
120108,1.32212392900686,103.770265903384
760239,1.43359514649201,103.839685373602
271029,1.30849288050575,103.784598100953
539775,1.33631557522577,103.888825620348
680253,1.37677749544409,103.744548948082
120502,1.31190695723944,103.759128018939
739522,1.43201730301544,103.759866941613
529509,1.35229139706407,103.943849611798
199588,1.3027512163519,103.865163649543
538767,1.37173508334316,103.894234783936
730202,1.44315121142693,103.775164777049
238873,1.30242417189411,103.834676124723
529510,1.35250468330971,103.944682574769
410110,1.323653452481,103.910853623161
639499,1.32148166449156,103.660952805443
120345,1.31770281154049,103.769076731999
238859,1.30372322368856,103.83524031199
650440,1.35572308109486,103.739303105372
751406,1.45273624315703,103.817249275768
698928,1.37376504895355,103.721781664161
739065,1.42938474074212,103.781292115087
330030,1.319303367127,103.86404981515
098375,1.24706997908317,103.842182970325
528765,1.37210169874539,103.931999887543
050005,1.28119737026913,103.843437320613
730693,1.43808788056635,103.803764959272
760461,1.42841338853064,103.84997365333
310192,1.33166814812852,103.850487239503
797653,1.39131549124709,103.876213231014
807011,1.38739539397015,103.869135978173
750361,1.44631506781839,103.813936813705
090109,1.27392939929265,103.825310761145
640763,1.34874387926183,103.698298710842
130028,1.30446092675742,103.781779696748
150106,1.28942607947152,103.822276781927
415920,1.33809674138388,103.909946657748
470631,1.33295923556348,103.914941831232
750120,1.44565250579578,103.831432705545
600345,1.34551210586752,103.73121914575
277725,1.31067976097165,103.795260908624
339511,1.3097112065077,103.864326436447
437112,1.30373387351391,103.89649832916
610063,1.33221398206902,103.722691571538
520829,1.34922419580696,103.934912515373
600249,1.34256242291848,103.739259690369
650280,1.34770147739311,103.757044584552
169059,1.28527936366491,103.834666635926
397693,1.30230108405227,103.876473975883
534626,1.35348082277147,103.878828134896
200808,1.3088060941423,103.861311954595
310004,1.33904479783226,103.85554106336
560215,1.36648772103091,103.841853392645
790455,1.39183688254074,103.871190376558
460509,1.33317541870197,103.931265025162
460018,1.32062504871279,103.934734222428
537643,1.35530904178242,103.887857183262
528523,1.35270292681435,103.940200303358
018987,1.28076943476846,103.852658562152
520506,1.35595238706011,103.945937400867
529536,1.35420430432819,103.945051968029
521138,1.3455045062724,103.945588355383
187950,1.29824653795901,103.850683298453
522201,1.35345315769813,103.953009918868
338776,1.31474015468409,103.859504689114
671524,1.38540569283271,103.766228468185
610399,1.3350420286067,103.72026802061
100091,1.27627970533812,103.806955809842
150086,1.2869200622963,103.818673592235
259760,1.32257316934913,103.814245542255
289230,1.33176092057825,103.806586709072
141088,1.301864727407,103.798174301286
289504,1.33166476661284,103.807033788637
639798,1.34382260860561,103.682773793248
039596,1.29260544462492,103.859724944443
409051,1.31881486980278,103.892580778242
638121,1.31100240690691,103.631572303038
518457,1.37228761596577,103.949733905672
640498,1.34833335760515,103.724307319237
543215,1.38977026274295,103.892787161183
389290,1.31208817725995,103.877388748956
650373,1.35892457118178,103.750397174291
321017,1.32821169071169,103.859812573047
390041,1.30780796198663,103.884767622977
598999,1.3361924255042,103.768352501927
310233,1.33828365922679,103.858467966719
799473,1.39657691054767,103.872860366695
680533,1.39207387937105,103.743099576162
730883,1.44283592110679,103.790770766025
238884,1.30619579912712,103.828509016327
540266,1.38187771301641,103.897039857818
797455,1.41833138632619,103.896447883223
729937,1.40631205409106,103.760561705557
670205,1.37343025396585,103.773924079454
397628,1.30307515150401,103.873149707591
820231,1.40205998268188,103.892211658905
229573,1.30834380578061,103.83263001321
530202,1.35754686861981,103.883962381949
650166,1.34715255032968,103.742824825591
278116,1.31192195425084,103.796844037126
018961,1.27822949964567,103.850812513482
460115,1.33143368026417,103.936865404278
520610,1.36463646143194,103.937173937407
689578,1.39708432396576,103.746598000147
460212,1.32594069200441,103.931640022396
638368,1.32888600062521,103.677129984162
270036,1.30917419843848,103.792692584392
567720,1.37724447883816,103.856431219196
569933,1.36923561405404,103.848693181185
560712,1.3714109677026,103.847084468485
659003,1.36616711565267,103.746951747398
768897,1.4331228398318,103.84166098599
409057,1.31756115921,103.892836694432
529286,1.35436493607477,103.960042189097
259727,1.31943645952176,103.827347301883
389344,1.31272117351252,103.878642017231
608532,1.33402529563803,103.74258601168
268802,1.33081740114673,103.795692352549
540330,1.3968497990014,103.889246755784
737673,1.42813508856242,103.753311327334
757444,1.4613885444488,103.818111265911
486018,1.33491977663975,103.963653900382
760507,1.41517413065244,103.839827784744
518180,1.37558830923856,103.960839727163
640221,1.34637376407877,103.712472819666
756998,1.46092468732297,103.817179770561
769093,1.42951728655037,103.835058273602
428890,1.30676742950645,103.906559306672
448912,1.30706075671037,103.9237697621
608586,1.33677373268472,103.75436219411
524201,1.35226231425316,103.953586491358
790473,1.39779874741053,103.881698806174
760414,1.42452849741737,103.846595546746
498820,1.32736602101872,104.004244172964
457253,1.31595937666575,103.925443851261
598987,1.33638188559532,103.768386558311
523878,1.35126411286423,103.929363834798
554913,1.37563500157221,103.871996419103
510440,1.36900809318444,103.958696603631
210043,1.31536302699791,103.849434501824
760675,1.42006293748965,103.843561434577
120352,1.31427860227337,103.771350557894
619396,1.32208995883205,103.727498222218
820612,1.40461003085618,103.908665597491
321108,1.3216190383169,103.859382719506
609731,1.33332312550425,103.740187071348
608538,1.31865728379443,103.733152140767
370077,1.32855656206109,103.885349899665
571410,1.36321663626182,103.835456921925
239917,1.29225958503296,103.842561023913
138632,1.29943736719293,103.787576666868
821312,1.41081926900094,103.900371677782
768019,1.42875460572994,103.836324536111
760293,1.43611425409216,103.837605235958
340106,1.33369947750043,103.870796085779
519599,1.37595122154029,103.955598940037
667979,1.36267450828024,103.76417292006
081005,1.27624052001347,103.843006115698
310260,1.331999623417,103.857378530285
560525,1.37262666876272,103.853976743801
598139,1.34082770311651,103.774215677961
018984,1.27992126239604,103.854773147641
730182,1.43515895067377,103.776023343198
650159,1.34857537953675,103.742708636413
238879,1.30766861515108,103.828164400704
530991,1.38433426615655,103.881623070164
486442,1.32154249881548,103.955535617961
119082,1.29277432702258,103.784084020155
760925,1.42750549654333,103.837125284539
078884,1.27672492702287,103.845155395387
521866,1.35542177253675,103.934315234737
169038,1.2834507756763,103.835371238027
756992,1.45605972919051,103.786436914993
510734,1.37969802061042,103.936270775161
208539,1.3113051711141,103.856421771626
270021,1.31010302594118,103.788545950724
750505,1.45026201889682,103.822534715231
677899,1.38055127973087,103.760106974822
358361,1.33258296864442,103.867139786368
415812,1.33733862669183,103.903735075266
698924,1.37761084648511,103.718403750945
090008,1.27779539068994,103.819341303524
791447,1.3921382852483,103.872490556246
820681,1.40278015725693,103.913215101343
360001,1.33429242412799,103.878746207181
577729,1.37307949430462,103.829630839555
530476,1.37743006696183,103.903712864065
597071,1.32355286918436,103.767515486547
320003,1.3225873518737,103.861107276991
530006,1.36271446291047,103.893980503167
239571,1.29731616717126,103.838541255824
459125,1.31230757275549,103.925234546756
389456,1.313289737192,103.885153835516
129787,1.30176049506481,103.769371057337
289215,1.33149129253859,103.806809027748
237994,1.29317220444774,103.832095275633
732570,1.43106395485681,103.790454078756
288408,1.32686143130016,103.812305598569
757512,1.45200129785274,103.79268387285
372018,1.32918105126141,103.888248441219
419728,1.3167232592555,103.902443640278
540338,1.39922772538912,103.88965593061
120720,1.30246408847832,103.763750972451
752468,1.45000861656514,103.814110899773
521487,1.36026524882674,103.958372350188
680018,1.37829768797221,103.754071398872
757178,1.45123407130034,103.797900318242
556083,1.35064579494756,103.872590477492
547441,1.36140252859334,103.883163889476
640962,1.34180915377904,103.691512648994
757322,1.45132505713202,103.79109517658
118553,1.27656491174,103.792125884569
608557,1.31621113527515,103.732527239032
689812,1.38493874036122,103.745022476677
059413,1.28499882847401,103.844697081142
437096,1.30608655778768,103.896150403005
560161,1.37416445374568,103.839549130658
819666,1.36015720495893,103.990090538078
199597,1.30231590504573,103.862331661034
757388,1.45025875777465,103.794823954933
238858,1.30040317266733,103.83972034182
160150,1.27707706824333,103.831425856916
380011,1.31423937033551,103.870914031459
427493,1.311723245498,103.900604772211
638127,1.31146788847722,103.630340020449
437157,1.31461849889242,103.894738004768
101078,1.27332805980948,103.808952023637
651154,1.34737180152613,103.743698106143
678278,1.37843100827586,103.762842789877
160146,1.27784876576774,103.830811459909
510258,1.36707357525622,103.964632225014
768698,1.41798969122298,103.841317292608
486038,1.33408359331373,103.962946083391
520280,1.34753519689194,103.951702776881
520823,1.3487449454775,103.934024716838
823308,1.40800694944027,103.899074357998
427543,1.3098709702541,103.902354993065
521107,1.34836421842072,103.948158723814
739503,1.43594536031501,103.754008428765
209037,1.30778509510261,103.857010982845
543277,1.38233698966981,103.893607838756
608596,1.33649931598315,103.751872040825
729939,1.40754124403461,103.758128230666
574408,1.35479436177561,103.830924910072
287994,1.33879673523931,103.793256122847
678042,1.3578110348449,103.768080632959
538766,1.37253315637342,103.893883460466
310212,1.34064293639026,103.85433449712
238896,1.30083890839245,103.839434733899
680142,1.38079049641025,103.75195441174
460209,1.32463573076034,103.931068829397
545078,1.39205314156706,103.89507054384
127371,1.30362457527941,103.765858386923
380114,1.32172296225797,103.886811795181
560574,1.37089456931834,103.856396509138
637640,1.29891712474996,103.627532390173
650376,1.35831705249927,103.749579868748
320116,1.32769993704525,103.861236369481
820671,1.40566048045603,103.911991277154
600037,1.32053143645806,103.742652199249
824622,1.40053114998822,103.910536919134
487048,1.3317758150305,103.946201241591
278997,1.31056351475336,103.796107173318
820322,1.41124703512714,103.897501361265
739044,1.43262603485889,103.774051197031
629117,1.3271618610269,103.678279283036
437106,1.30416447022908,103.896326993346
099253,1.26396991176004,103.820243325181
670256,1.37904775719987,103.772937478969
140170,1.29091128182876,103.803120797076
248371,1.2930991715203,103.827046215651
310181,1.33361936151806,103.850978678264
510259,1.36625935230663,103.964645635006
278967,1.31025542158588,103.795350441035
636906,1.27067711513742,103.636144793048
576585,1.35511675331775,103.830147972899
141085,1.29531966312622,103.809758591447
728652,1.40957582177889,103.756234868343
760418,1.4248993192219,103.847249789758
329727,1.32281193728737,103.852026274201
820261,1.40541353588128,103.896823897352
530683,1.37331270061833,103.886367847223
619415,1.32078790897488,103.729751330059
307506,1.32044103104797,103.844192628979
460029,1.32476040143251,103.924370232312
038983,1.29485990186642,103.860333693777
588177,1.34239508820554,103.776468301093
380118,1.32000040187831,103.887363064677
098585,1.26431382492761,103.82207343835
658713,1.35009714832628,103.74921385957
750511,1.45384518789713,103.819543348113
419875,1.31915166105681,103.912117831845
650451,1.35303717968525,103.743942567711
820301,1.40371939757402,103.906138006707
760849,1.4169831658118,103.835218177871
458322,1.31574937142261,103.925857001244
278628,1.31754555939886,103.785850542515
138617,1.30681500712523,103.788462732266
367872,1.33312324236673,103.878841894011
150001,1.28647148628638,103.808275089948
730780,1.44834155029683,103.801057143543
680140,1.38001805825626,103.753148377762
238839,1.30082071769235,103.845067272666
207706,1.30975299910627,103.855701473372
570512,1.34962234975345,103.849881702733
160052,1.28708278284998,103.841580109275
109684,1.28220135422008,103.803023756097
670547,1.3882402168269,103.76957538706
628088,1.33212291013902,103.699070261789
750355,1.44954485621129,103.81872759237
574424,1.35184499157062,103.836053648292
540279,1.38621835522425,103.89299549602
389538,1.31420608181449,103.88669948112
530205,1.35954177325561,103.885167372726
238843,1.30151446722773,103.840054426935
598991,1.3364085024668,103.768270552015
570279,1.35722283118337,103.843785252615
119555,1.27685386351985,103.791742171785
461539,1.33240230571086,103.925500595677
159053,1.28686170538596,103.813904189286
730691,1.44062992421831,103.806198056529
469560,1.331426846711,103.94825705568
467360,1.32479361283131,103.929182068033
545082,1.39250410994833,103.904483668323
680475,1.37805614752086,103.738931794069
098537,1.2471504050601,103.839555011268
456157,1.31592846399653,103.91968880227
552152,1.36979940374161,103.87303579046
608537,1.31800980644852,103.73194890136
249675,1.30518823313112,103.810314282281
530982,1.3808503546459,103.879309094304
637779,1.30047659570156,103.628812327397
638124,1.31097333406367,103.629405094456
270025,1.3081474688469,103.786255228477
640503,1.34995541462242,103.71770480961
678077,1.36012368217462,103.767542220363
530642,1.37169878879803,103.879948293051
570510,1.34888843900173,103.849691980373
